pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OO,Rest,ArLa,-23.057302,7.133049,0.0009399919598642725,1.0,0.00044044499870876663,0.0,0.07942847692768544,[0.00064482 0.00064466 0.0006442  ... 0.00021347 0.00021346 0.00021346]
OO,Rest,ArLa,-20.780144,4.855891,0.0033317408796182946,1.0,0.00027275106895796597,0.0,0.04918707682285265,"[1.78944820e-03 1.78888690e-03 1.78720473e-03 ... 4.77064551e-05
 4.77075337e-05 4.77078932e-05]"
OO,Rest,ArLa,-16.004959,0.08070599999999928,0.0011659794155622905,1.0,0.0013762475518854789,0.0,0.24818818976759457,"[1.63287234e-02 1.63229715e-02 1.63057412e-02 ... 6.50280198e-05
 6.50247388e-05 6.50236451e-05]"
OO,Rest,ArLa,-14.624516,1.2997370000000004,0.0004253081630452016,0.0,8.818911451147216e-05,0.0,0.015903749770761224,"[2.89174667e-04 2.89071627e-04 2.88762937e-04 ... 1.92731110e-05
 1.92730801e-05 1.92730698e-05]"
FO,Rest,ArLa,-9.278754,6.645499000000001,7.26806234769839e-05,0.0,8.256981679299891e-05,0.0,0.014890383151796222,"[5.19807816e-04 5.19650005e-04 5.19177243e-04 ... 1.68261261e-05
 1.68261796e-05 1.68261975e-05]"
FO,Rest,ArLa,1.835109,17.759362,0.002218880552973701,1.0,0.00014519048868666395,0.0,0.026183199751561904,"[1.13450024e-03 1.13382003e-03 1.13178435e-03 ... 2.78905949e-05
 2.78899316e-05 2.78897105e-05]"
OO,Rest,ArLa,12.212064999999999,28.136318,0.004174151480597743,1.0,0.0012866077456636926,0.0,0.23202282677979225,[0.00596039 0.00595137 0.00592459 ... 0.00066873 0.00066872 0.00066872]
RO,Rest,ArLa,-76.97805,62.353533999999996,0.0015837154331137526,1.0,0.000967973384033316,0.0,0.17456130010717164,[0.0094129  0.00940874 0.00939628 ... 0.00016591 0.00016591 0.0001659 ]
OO,Rest,ArLa,-73.945358,59.320842,0.002042312275687408,1.0,0.0012605466943240717,0.0,0.22732305808878928,[0.00722486 0.00722242 0.00721508 ... 0.00037148 0.00037147 0.00037147]
FO,Rest,ArLa,-63.97155,49.347034,5.5109855976454014e-05,0.0,0.00024288701568075943,0.0,0.04380148662736894,[0.00063161 0.00063144 0.00063092 ... 0.00018997 0.00018997 0.00018997]
FO,Rest,ArLa,-48.041466,33.41695,6.400931529171316e-05,0.0,5.89426419816963e-05,0.0,0.01062953216048586,"[3.31252634e-04 3.31013291e-04 3.30297682e-04 ... 6.28664762e-07
 6.28555966e-07 6.28519701e-07]"
RO,Rest,ArLa,-46.029041,31.404525,0.0005109155254849895,0.0,0.0008546132004561002,0.0,0.15411827827203267,[0.00099512 0.00099499 0.0009946  ... 0.00031555 0.00031555 0.00031555]
OO,Rest,ArLa,-40.257335999999995,25.632819999999995,0.0026989862927155883,1.0,0.0007962367701710438,0.0,0.14359085496240126,[0.00221042 0.00221025 0.00220974 ... 0.00034331 0.00034331 0.0003433 ]
FO,Rest,ArLa,-37.061943,22.437427,0.0023715441431626516,1.0,0.0006546874286514903,0.0,0.11806428833098151,"[3.60387746e-03 3.60267008e-03 3.59905459e-03 ... 4.37673815e-05
 4.37666825e-05 4.37664495e-05]"
OO,Rest,ArLa,-34.027912,19.403396,0.00028119096977796687,0.0,0.0006278868147249206,0.0,0.11323114923040128,[0.00062287 0.00062263 0.00062189 ... 0.00030403 0.00030403 0.00030403]
FO,Rest,ArLa,-27.230452000000003,12.605936000000003,0.0014348126833620967,1.0,0.0012183230229769748,0.0,0.2197085729312165,[0.00079084 0.00079116 0.00079213 ... 0.00019932 0.00019933 0.00019933]
FO,Rest,ArLa,-27.06185,12.437334,3.459827937568605e-05,0.0,0.0002555487268218748,0.0,0.0460848601114259,"[1.46754191e-03 1.46711716e-03 1.46584458e-03 ... 8.02493163e-06
 8.02410099e-06 8.02382412e-06]"
OO,Rest,ArLa,-23.057302,8.432786,0.001358561534733127,1.0,0.0007868757033246965,0.0,0.14190270937281935,"[1.09719945e-04 1.10371268e-04 1.12322917e-04 ... 3.87326655e-05
 3.87308664e-05 3.87302667e-05]"
OO,Rest,ArLa,-20.780144,6.155628,0.00020195311025794638,0.0,0.00023437632452982804,0.0,0.04226669513762065,"[3.78098009e-04 3.78024769e-04 3.77805262e-04 ... 3.25092138e-05
 3.25058387e-05 3.25047137e-05]"
OO,Rest,ArLa,-16.004959,1.3804429999999996,5.755598134449258e-05,0.0,0.00034125904405390983,0.0,0.0615415913143855,"[1.06405605e-03 1.06367564e-03 1.06253606e-03 ... 5.57234488e-05
 5.57196335e-05 5.57183618e-05]"
OO,Rest,ArLa,-15.924253,1.2997370000000004,0.0004253081630452016,0.0,0.0004145667845498746,0.0,0.07476168052342343,"[1.12647172e-04 1.12791241e-04 1.13222462e-04 ... 5.84509562e-05
 5.84439407e-05 5.84416022e-05]"
FO,Rest,ArLa,-9.278754,5.345762000000001,0.00203794043448724,1.0,0.0009071919383385474,0.0,0.16360016382193357,[0.00027681 0.0002776  0.00027999 ... 0.00035447 0.00035447 0.00035447]
FO,Rest,ArLa,1.835109,16.459625,0.000654967196043188,0.0,0.000404153561821996,0.0,0.07288379242477559,"[3.53669322e-03 3.53435033e-03 3.52733882e-03 ... 6.62143935e-05
 6.62154344e-05 6.62157814e-05]"
OO,Rest,ArLa,12.212064999999999,26.836581,0.0030465397179959552,1.0,0.000391061244060964,0.0,0.07052276468632766,"[9.95506103e-03 9.92984710e-03 9.85496665e-03 ... 4.56851292e-05
 4.56841343e-05 4.56838026e-05]"
RF,Rest,ArLa,-76.97805,67.699296,1.253331483042075e-07,0.0,0.0005174564319343489,0.0,0.09331647852847282,[0.00024348 0.00024397 0.00024543 ... 0.00027786 0.00027785 0.00027785]
OF,Rest,ArLa,-73.945358,64.666604,0.0003609959608645852,0.0,0.0003023462677458344,0.0,0.05452418263852525,"[3.11431111e-05 3.11581538e-05 3.12032574e-05 ... 4.48882648e-04
 4.48881470e-04 4.48881078e-04]"
FF,Rest,ArLa,-63.97155,54.692796,5.2955930025078146e-05,0.0,0.0004225382433811209,0.0,0.07619922853898461,"[2.08243601e-03 2.08184907e-03 2.08009042e-03 ... 2.56983469e-05
 2.56983255e-05 2.56983183e-05]"
FF,Rest,ArLa,-48.041466,38.762712,0.002158923572336491,1.0,0.00045259183236900924,0.0,0.08161899901320233,"[3.95552045e-03 3.95244123e-03 3.94323464e-03 ... 4.32869710e-07
 4.30834776e-07 4.30156478e-07]"
RF,Rest,ArLa,-46.029041,36.750287,0.0031596525399457676,1.0,9.016641075665355e-05,0.0,0.01626032920667267,[0.00039588 0.00039574 0.00039532 ... 0.00012998 0.00012998 0.00012998]
OF,Rest,ArLa,-40.257335999999995,30.978581999999996,1.7077935622111795e-05,0.0,0.0009571730342510243,0.0,0.17261359872332432,[0.00201443 0.00201373 0.00201165 ... 0.00040787 0.00040787 0.00040787]
FF,Rest,ArLa,-37.061943,27.783189,0.0002386163498773186,0.0,0.0003841414087002448,0.0,0.06927486316649296,"[5.52262194e-03 5.52009543e-03 5.51252966e-03 ... 4.29108299e-05
 4.29108558e-05 4.29108645e-05]"
OF,Rest,ArLa,-34.027912,24.749158,0.0009555725510335122,1.0,0.0005650182934542336,0.0,0.10189363624724598,[0.0001654  0.00016545 0.0001656  ... 0.00055067 0.00055067 0.00055067]
FF,Rest,ArLa,-27.230452000000003,17.951698000000004,0.0005493187113305709,0.0,0.0001941107149381338,0.0,0.03500532072808211,"[8.48858021e-06 8.63995794e-06 9.09365985e-06 ... 7.51580723e-06
 7.51207550e-06 7.51083161e-06]"
FF,Rest,ArLa,-27.06185,17.783096,0.000225151654456468,0.0,0.0006824245835506115,0.0,0.12306632030864792,[0.0016369  0.00163656 0.00163555 ... 0.00047705 0.00047705 0.00047705]
OF,Rest,ArLa,-23.057302,13.778548,0.0013302020963337213,1.0,0.0004106997859161243,0.0,0.07406431805441893,"[4.44894022e-04 4.45026719e-04 4.45424373e-04 ... 2.15366878e-06
 2.15353004e-06 2.15348379e-06]"
OF,Rest,ArLa,-20.780144,11.50139,0.0016242664921524153,1.0,0.0010205643812277732,0.0,0.18404539646315274,"[6.83603994e-03 6.83435259e-03 6.82929568e-03 ... 1.17070604e-05
 1.17036822e-05 1.17025561e-05]"
OF,Rest,ArLa,-16.004959,6.726205,0.0021955691271173805,1.0,0.0006562148973607851,0.0,0.11833974727248309,"[2.82648664e-04 2.83114724e-04 2.84510983e-04 ... 8.03410448e-05
 8.03410939e-05 8.03411103e-05]"
OF,Rest,ArLa,-15.924253,6.645499000000001,7.26806234769839e-05,0.0,0.0007876354398992369,0.0,0.1420397178963783,"[9.18412594e-04 9.18160860e-04 9.17407352e-04 ... 7.22864862e-05
 7.22794932e-05 7.22771622e-05]"
OF,Rest,ArLa,-14.624516,5.345762000000001,0.00203794043448724,1.0,8.110741577538327e-05,0.0,0.01462665831480809,"[2.74981347e-04 2.74919461e-04 2.74734062e-04 ... 1.46406101e-05
 1.46403051e-05 1.46402034e-05]"
FF,Rest,ArLa,1.835109,11.113862999999998,0.0002596857741412606,0.0,9.426213279795093e-05,0.0,0.01699893894140259,"[5.82678064e-05 5.82248685e-05 5.80963874e-05 ... 5.59432140e-05
 5.59432154e-05 5.59432159e-05]"
OF,Rest,ArLa,12.212064999999999,21.490819,7.464215148189624e-07,0.0,0.00023531612635885324,0.0,0.04243617606738978,"[8.78757141e-04 8.76762857e-04 8.70840007e-04 ... 8.85247390e-05
 8.85230115e-05 8.85224356e-05]"
RF,Rest,ArLa,-76.97805,78.813159,0.0025193892202377555,1.0,0.0005764972380670752,0.0,0.10396371330569419,"[1.40103704e-03 1.40125168e-03 1.40189438e-03 ... 4.96661388e-06
 4.96137337e-06 4.95962656e-06]"
OF,Rest,ArLa,-73.945358,75.780467,0.00046355735932657183,0.0,0.00027545870761014335,0.0,0.049675363929854596,[0.00029619 0.0002961  0.00029582 ... 0.00035777 0.00035777 0.00035777]
FF,Rest,ArLa,-63.97155,65.806659,0.0007556683968008571,0.0,0.0007127339842956104,0.0,0.12853222307703868,[0.00206216 0.00206157 0.0020598  ... 0.00053382 0.00053381 0.00053381]
FF,Rest,ArLa,-48.041466,49.876575,0.01217625349186413,1.0,0.0010139764395580286,0.0,0.18285734761607694,"[1.79296131e-02 1.79144911e-02 1.78692786e-02 ... 2.44033400e-05
 2.44005829e-05 2.43996638e-05]"
RF,Rest,ArLa,-46.029041,47.86415,0.00010492675573203769,0.0,0.0005937127669668474,0.0,0.10706830807694194,[0.00080244 0.00080225 0.0008017  ... 0.00019644 0.00019643 0.00019643]
OF,Rest,ArLa,-40.257335999999995,42.092445,2.3006600713415537e-07,0.0,0.0003930255118786974,0.0,0.07087699461628039,"[3.08503176e-03 3.08437462e-03 3.08240502e-03 ... 4.20105205e-05
 4.20071527e-05 4.20060302e-05]"
FF,Rest,ArLa,-37.061943,38.897052,0.00045668298226608783,0.0,0.0001213578883172417,0.0,0.02188530295600516,"[3.32616887e-04 3.32497802e-04 3.32141206e-04 ... 2.06484745e-05
 2.06480171e-05 2.06478647e-05]"
OF,Rest,ArLa,-34.027912,35.863021,3.2767716025006166e-06,0.0,0.00010888346783133329,0.0,0.01963570488438219,"[1.24229595e-05 1.24172189e-05 1.24000179e-05 ... 1.70404364e-04
 1.70403406e-04 1.70403087e-04]"
FF,Rest,ArLa,-27.230452000000003,29.065561000000002,0.0020222775161347073,1.0,0.00035674180106393116,0.0,0.06433370340909132,[0.00326754 0.00326678 0.00326452 ... 0.00020525 0.00020525 0.00020525]
FF,Rest,ArLa,-27.06185,28.896959,0.019790430345731025,1.0,0.003087045511948938,1.0,0.556708156385908,"[4.17364770e-02 4.17224352e-02 4.16803659e-02 ... 4.60343506e-05
 4.60357348e-05 4.60361962e-05]"
OF,Rest,ArLa,-23.057302,24.892411,0.00044933783404310645,0.0,0.0003993701729672061,0.0,0.07202117100234448,[0.00063903 0.00063899 0.00063887 ... 0.00024051 0.00024051 0.00024051]
OF,Rest,ArLa,-20.780144,22.615253,0.00010626693405413334,0.0,0.0006421670344796127,0.0,0.11580639950826364,[0.00195715 0.00195671 0.0019554  ... 0.00019927 0.00019927 0.00019926]
OF,Rest,ArLa,-16.004959,17.840068,1.921562372331209e-06,0.0,0.0012655947037301107,0.0,0.22823340035584594,"[5.11225954e-03 5.11095846e-03 5.10706109e-03 ... 7.53885677e-05
 7.53889009e-05 7.53890120e-05]"
OF,Rest,ArLa,-15.924253,17.759362,0.002218880552973701,1.0,0.000572899547699679,0.0,0.10331491704923212,"[5.11419617e-03 5.11157033e-03 5.10371025e-03 ... 6.51775977e-05
 6.51753228e-05 6.51745645e-05]"
OF,Rest,ArLa,-14.624516,16.459625,0.000654967196043188,0.0,0.0009671842759237936,0.0,0.17441899481262998,"[5.66217415e-03 5.65995417e-03 5.65330343e-03 ... 2.68027474e-05
 2.67992771e-05 2.67981203e-05]"
FF,Rest,ArLa,-9.278754,11.113862999999998,0.0002596857741412606,0.0,0.0003713943939533948,0.0,0.06697610629631559,"[3.69308216e-03 3.69186642e-03 3.68822436e-03 ... 6.75485424e-05
 6.75481511e-05 6.75480206e-05]"
OF,Rest,ArLa,12.212064999999999,10.376956,2.9802453569871545e-05,0.0,0.00027056975511197123,0.0,0.04879370548932277,[0.0034659  0.00345794 0.0034343  ... 0.00010225 0.00010225 0.00010225]
RO,Rest,ArLa,-76.97805,89.19011499999999,0.006421624082708632,1.0,0.0018224750195914297,0.0,0.3286594591135715,"[1.03019817e-02 1.02993712e-02 1.02915543e-02 ... 4.08360814e-06
 4.06817440e-06 4.06302987e-06]"
OO,Rest,ArLa,-73.945358,86.157423,0.0021097499186204516,1.0,0.00034261779047439767,0.0,0.06178662340471843,"[1.94949992e-03 1.94905497e-03 1.94772212e-03 ... 7.11112120e-05
 7.11106161e-05 7.11104174e-05]"
FO,Rest,ArLa,-63.97155,76.183615,0.00429707562622994,1.0,0.0004428872955011265,0.0,0.07986891311152501,"[2.61928314e-03 2.61853064e-03 2.61627595e-03 ... 9.02340857e-05
 9.02337968e-05 9.02337005e-05]"
FO,Rest,ArLa,-48.041466,60.253530999999995,6.071080475678059e-06,0.0,0.0002518100930772871,0.0,0.0454106465660488,"[2.71343719e-03 2.71131684e-03 2.70497718e-03 ... 1.66574072e-05
 1.66559625e-05 1.66554809e-05]"
RO,Rest,ArLa,-46.029041,58.241106,0.0003379347570078295,0.0,0.0010200560164339567,0.0,0.18395371954227754,"[2.83037610e-04 2.83077830e-04 2.83198426e-04 ... 8.85334352e-05
 8.85300545e-05 8.85289276e-05]"
OO,Rest,ArLa,-40.257335999999995,52.46940099999999,2.799699869449057e-05,0.0,0.0011334610087394559,0.0,0.20440482204367688,"[4.88546358e-04 4.88440671e-04 4.88123962e-04 ... 7.71791061e-05
 7.71712187e-05 7.71685895e-05]"
FO,Rest,ArLa,-37.061943,49.274007999999995,0.0009749825572864523,1.0,0.00027502092676479073,0.0,0.04959641589803129,[0.00195101 0.00195003 0.0019471  ... 0.00016644 0.00016643 0.00016643]
OO,Rest,ArLa,-34.027912,46.239976999999996,0.0009133723138710081,1.0,0.00027722098758520275,0.0,0.04999316800243911,"[1.62941562e-06 1.63109722e-06 1.63614023e-06 ... 1.67770533e-04
 1.67767774e-04 1.67766855e-04]"
FO,Rest,ArLa,-27.230452000000003,39.442517,0.004521638655736737,1.0,0.0007398584863331781,0.0,0.13342377114906137,"[4.91423264e-03 4.91360075e-03 4.91170668e-03 ... 1.15584429e-05
 1.15576548e-05 1.15573922e-05]"
FO,Rest,ArLa,-27.06185,39.273915,0.0015736763585270097,1.0,0.0005418410401245577,0.0,0.09771392269222715,"[1.07895769e-03 1.07875810e-03 1.07816018e-03 ... 8.42777435e-05
 8.42779348e-05 8.42779986e-05]"
OO,Rest,ArLa,-23.057302,35.269367,0.004757364988385859,1.0,0.0006979728894422887,0.0,0.12587025328416634,"[2.69100785e-03 2.69008910e-03 2.68733625e-03 ... 9.70312433e-06
 9.69826734e-06 9.69664837e-06]"
OO,Rest,ArLa,-20.780144,32.992209,9.965770649600358e-06,0.0,0.00045078039286838845,0.0,0.08129232966515033,"[2.39272758e-03 2.39208519e-03 2.39015994e-03 ... 1.17215457e-05
 1.17173480e-05 1.17159488e-05]"
OO,Rest,ArLa,-16.004959,28.217024,0.00010763872890251491,0.0,0.0003647076801021054,0.0,0.06577024518217825,"[1.05125458e-04 1.05133384e-04 1.05157108e-04 ... 4.26257504e-05
 4.26207699e-05 4.26191097e-05]"
OO,Rest,ArLa,-15.924253,28.136318,0.004174151480597743,1.0,0.0001059686104729618,0.0,0.019110048602404534,"[1.25835355e-03 1.25763938e-03 1.25550159e-03 ... 3.49872822e-07
 3.49822808e-07 3.49806137e-07]"
OO,Rest,ArLa,-14.624516,26.836581,0.0030465397179959552,1.0,0.0002830874118653348,0.0,0.051051100654526255,[0.001638   0.00163732 0.00163528 ... 0.00023784 0.00023784 0.00023784]
FO,Rest,ArLa,-9.278754,21.490819,7.464215148189624e-07,0.0,0.0003078450717539649,0.0,0.05551581979769404,"[1.39357724e-03 1.39318528e-03 1.39201108e-03 ... 6.11119435e-07
 6.10865301e-07 6.10780592e-07]"
FO,Rest,ArLa,1.835109,10.376956,2.9802453569871545e-05,0.0,0.0003702402376168923,0.0,0.06676796934343024,[0.0004635  0.00046316 0.00046211 ... 0.00037088 0.00037088 0.00037088]
OR,Face,ArLa,-73.945358,3.0326919999999973,0.046320260507277666,1.0,0.0011624544107688983,0.0,0.20963340170947395,[0.02066331 0.02063134 0.02053602 ... 0.00019855 0.00019854 0.00019854]
FR,Face,ArLa,-63.97155,13.006499999999996,0.000571945549070918,0.0,0.0003991781186616361,0.0,0.07198653652806607,"[7.17098186e-06 7.18438446e-06 7.22456932e-06 ... 1.15660171e-04
 1.15659296e-04 1.15659005e-04]"
FR,Face,ArLa,-48.041466,28.936583999999996,0.013663166517597247,1.0,0.0006940951807197226,0.0,0.12517095939115908,[0.00600091 0.00599824 0.00599027 ... 0.00023881 0.00023881 0.00023881]
RR,Face,ArLa,-46.029041,30.949008999999997,0.002352669744619007,1.0,0.0006700706703004489,0.0,0.12083845413595015,"[8.63675074e-05 8.79125988e-05 9.25246989e-05 ... 6.29566121e-07
 6.28900575e-07 6.28678730e-07]"
OR,Face,ArLa,-40.257335999999995,36.720714,0.006139135837720744,1.0,0.0006720830537891853,0.0,0.121201361095896,[0.00701284 0.00700936 0.00699893 ... 0.00025475 0.00025475 0.00025475]
FR,Face,ArLa,-37.061943,39.916107,5.38231425259994e-05,0.0,0.00028557975898313437,0.0,0.05150056275790417,[0.00021427 0.00021429 0.00021435 ... 0.00013333 0.00013332 0.00013332]
OR,Face,ArLa,-34.027912,42.950137999999995,0.003736452058836548,1.0,0.000280553261166272,0.0,0.05059409982372585,"[7.62636656e-04 7.62528835e-04 7.62205795e-04 ... 3.06167628e-05
 3.06143170e-05 3.06135018e-05]"
FR,Face,ArLa,-27.230452000000003,49.747597999999996,0.011795458612636978,1.0,0.00033523215458974853,0.0,0.060454720871644066,"[2.97429777e-03 2.97150523e-03 2.96316262e-03 ... 4.27189623e-06
 4.27195556e-06 4.27197534e-06]"
FR,Face,ArLa,-27.06185,49.916199999999996,0.000314945241093767,0.0,0.0004549651818415157,0.0,0.08204700145248751,"[3.25468141e-03 3.25363612e-03 3.25050549e-03 ... 6.41444648e-05
 6.41426412e-05 6.41420334e-05]"
OR,Face,ArLa,-23.057302,53.920747999999996,0.0014681426213272175,1.0,0.000382222835486834,0.0,0.06892887365892168,[0.00074538 0.00074519 0.00074465 ... 0.00037001 0.00037    0.00037   ]
OR,Face,ArLa,-20.780144,56.197905999999996,0.00021880045142985693,0.0,0.00032845473780818146,0.0,0.059232502674043515,[0.00033614 0.00033612 0.00033608 ... 0.00023448 0.00023448 0.00023448]
OR,Face,ArLa,-16.004959,60.973091,0.00142324361958579,1.0,0.00022450988494648882,0.0,0.04048741220535639,"[5.08199298e-04 5.08064495e-04 5.07660584e-04 ... 6.97185036e-05
 6.97162843e-05 6.97155445e-05]"
OR,Face,ArLa,-15.924253,61.053796999999996,0.003543883719345331,1.0,0.00036428658420395443,0.0,0.0656943060616781,"[1.15986723e-03 1.15947274e-03 1.15829234e-03 ... 4.27872424e-07
 4.27536235e-07 4.27424174e-07]"
OR,Face,ArLa,-14.624516,62.353533999999996,6.77370984014658e-06,0.0,0.0010982829918733117,0.0,0.19806092823354005,[0.00036553 0.00036541 0.00036507 ... 0.00071939 0.00071937 0.00071937]
FR,Face,ArLa,-9.278754,67.699296,0.0013608785699403825,1.0,0.00030333349760391926,0.0,0.05470221659108482,"[5.71521271e-04 5.71512952e-04 5.71488016e-04 ... 5.37530437e-06
 5.37047626e-06 5.36886692e-06]"
FR,Face,ArLa,1.835109,78.813159,0.000435665067858082,0.0,0.000259970905686302,0.0,0.04688234205113004,"[1.01417148e-03 1.01368228e-03 1.01221821e-03 ... 4.61725152e-06
 4.61738169e-06 4.61742508e-06]"
OR,Face,ArLa,12.212064999999999,89.19011499999999,8.449848866831644e-06,0.0,0.0005327248761342052,0.0,0.09606994211962563,"[1.54200187e-03 1.54177870e-03 1.54111063e-03 ... 1.19213360e-05
 1.19211063e-05 1.19210297e-05]"
RO,Face,ArLa,-76.97805,3.0326919999999973,0.046320260507277666,1.0,0.0027386282849002352,1.0,0.49387568068297705,"[1.45055219e-01 1.44189043e-01 1.41651480e-01 ... 3.00746227e-05
 3.00750726e-05 3.00752226e-05]"
FO,Face,ArLa,-63.97155,9.973807999999998,0.008788335487214027,1.0,0.00036646715637833616,0.0,0.06608754364446323,"[2.67570488e-03 2.67440045e-03 2.67049425e-03 ... 7.89515035e-05
 7.89524542e-05 7.89527711e-05]"
FO,Face,ArLa,-48.041466,25.903892,0.00020819233432156636,0.0,0.00047131458071691945,0.0,0.08499540103737009,"[3.46555227e-03 3.46400609e-03 3.45937679e-03 ... 5.75284388e-07
 5.74199864e-07 5.73838364e-07]"
RO,Face,ArLa,-46.029041,27.916317,0.010530451810245367,1.0,0.0020177726795582718,0.0,0.36387882980499425,[0.03942748 0.03937492 0.03921807 ... 0.00015332 0.00015333 0.00015333]
OO,Face,ArLa,-40.257335999999995,33.688022000000004,0.0018427518890309358,1.0,0.0001664119996223068,0.0,0.030010220824939756,"[5.47884878e-04 5.47626258e-04 5.46851838e-04 ... 8.53610414e-05
 8.53592221e-05 8.53586157e-05]"
FO,Face,ArLa,-37.061943,36.883415,0.0179829157566882,1.0,0.0010693851010605826,0.0,0.1928495727625807,[0.00745623 0.00745214 0.00743991 ... 0.00027599 0.00027598 0.00027598]
OO,Face,ArLa,-34.027912,39.917446,0.003378600028652201,1.0,0.00029758315649774936,0.0,0.05366521801642341,[0.00091294 0.00091263 0.00091171 ... 0.00014766 0.00014766 0.00014766]
FO,Face,ArLa,-27.230452000000003,46.714906,0.02585371110088097,1.0,0.000915649041572042,0.0,0.16512529143383964,"[1.44141241e-02 1.43987608e-02 1.43528640e-02 ... 8.94103250e-05
 8.94074706e-05 8.94065192e-05]"
FO,Face,ArLa,-27.06185,46.883508,0.0002219926536426442,0.0,0.0001172764743280208,0.0,0.02114927349074718,"[4.19689083e-05 4.19411567e-05 4.18580509e-05 ... 7.60698069e-07
 7.60460577e-07 7.60381416e-07]"
OO,Face,ArLa,-23.057302,50.888056,0.0006119693834811812,0.0,0.00046337838474719284,0.0,0.08356421221623915,[0.00042907 0.00042894 0.00042856 ... 0.00034577 0.00034577 0.00034577]
OO,Face,ArLa,-20.780144,53.165214,0.0005639536395065647,0.0,0.0007637154779789324,0.0,0.13772606659129374,"[5.60742794e-03 5.60530309e-03 5.59893972e-03 ... 7.11625791e-05
 7.11616504e-05 7.11613408e-05]"
OO,Face,ArLa,-16.004959,57.940399,7.496207691914947e-06,0.0,0.0004893751347290198,0.0,0.08825238500099065,[0.00178192 0.00178137 0.00177971 ... 0.00033516 0.00033515 0.00033515]
OO,Face,ArLa,-15.924253,58.021105,1.1001059673887426e-05,0.0,0.0005519462021696953,0.0,0.09953625608846457,"[2.43083719e-06 2.46265078e-06 2.55788265e-06 ... 2.28922186e-04
 2.28917753e-04 2.28916275e-04]"
OO,Face,ArLa,-14.624516,59.320842,1.507085691798693e-07,0.0,0.0008012184527401711,0.0,0.14448923605462163,[0.00112698 0.00112673 0.00112601 ... 0.00034316 0.00034316 0.00034315]
FO,Face,ArLa,-9.278754,64.666604,4.947826536394473e-05,0.0,0.0005226541333669399,0.0,0.09425381578857538,"[2.57562285e-03 2.57481386e-03 2.57239023e-03 ... 9.00770583e-07
 9.00685991e-07 9.00657797e-07]"
FO,Face,ArLa,1.835109,75.780467,7.844115524591189e-05,0.0,0.00043307671042969176,0.0,0.07809970280767774,"[1.79679009e-06 1.80594969e-06 1.83340558e-06 ... 5.92982591e-04
 5.92979058e-04 5.92977881e-04]"
OO,Face,ArLa,12.212064999999999,86.157423,1.1686600640103961e-05,0.0,7.205983922964343e-05,0.0,0.01299504658798282,"[3.93265616e-04 3.93032531e-04 3.92334659e-04 ... 7.72122354e-05
 7.72122539e-05 7.72122600e-05]"
RF,Face,ArLa,-76.97805,13.006499999999996,0.000571945549070918,0.0,0.0008534927054308916,0.0,0.15391621169500652,"[1.06721537e-03 1.06186437e-03 1.04616248e-03 ... 3.36781061e-05
 3.36758021e-05 3.36750341e-05]"
OF,Face,ArLa,-73.945358,9.973807999999998,0.008788335487214027,1.0,0.0009610015723162668,0.0,0.17330402533339684,"[1.10831055e-02 1.10685721e-02 1.10252392e-02 ... 3.41071610e-05
 3.41018023e-05 3.41000161e-05]"
FF,Face,ArLa,-48.041466,15.930084,0.00042642306691043075,0.0,0.0003502508751549449,0.0,0.0631631500816323,[0.00011121 0.00011132 0.00011164 ... 0.00014787 0.00014787 0.00014787]
RF,Face,ArLa,-46.029041,17.942509,0.010414263809940039,1.0,0.0019411506415019097,0.0,0.35006105051415437,"[3.75174821e-02 3.74687544e-02 3.73233281e-02 ... 4.68647706e-05
 4.68603271e-05 4.68588460e-05]"
OF,Face,ArLa,-40.257335999999995,23.714214000000005,0.0006600983250244497,0.0,0.0007930217352929425,0.0,0.14301106560303606,"[2.29775771e-03 2.29677197e-03 2.29382027e-03 ... 1.82098810e-05
 1.82036514e-05 1.82015749e-05]"
FF,Face,ArLa,-37.061943,26.909607,0.017392241242072615,1.0,0.0022400289419359787,0.0,0.40395983074734854,[0.02730231 0.02728367 0.02722791 ... 0.00095585 0.00095584 0.00095583]
OF,Face,ArLa,-34.027912,29.943638,0.000476326190455012,0.0,0.0003696958309400422,0.0,0.06666979274181543,"[1.18226792e-04 1.18514642e-04 1.19377123e-04 ... 2.15069685e-05
 2.15043645e-05 2.15034965e-05]"
FF,Face,ArLa,-27.230452000000003,36.741097999999994,0.003438614515809846,1.0,0.0001942597280808478,0.0,0.0350321932933347,"[5.62866265e-04 5.62748238e-04 5.62395681e-04 ... 3.40711239e-05
 3.40695562e-05 3.40690337e-05]"
FF,Face,ArLa,-27.06185,36.9097,0.0020984097340299712,1.0,0.0006652530545485646,0.0,0.11996966034168116,"[1.58057166e-03 1.58013499e-03 1.57882726e-03 ... 6.24227866e-05
 6.24211865e-05 6.24206531e-05]"
OF,Face,ArLa,-23.057302,40.914248,0.00038810922815990523,0.0,0.0004195764486305542,0.0,0.07566510771413792,[0.00145386 0.00145357 0.00145269 ... 0.00010993 0.00010992 0.00010992]
OF,Face,ArLa,-20.780144,43.191406,0.0008011852899070249,0.0,0.0006763205385027504,0.0,0.12196553586865891,"[6.82857469e-03 6.82550974e-03 6.81633095e-03 ... 4.29667715e-05
 4.29666095e-05 4.29665555e-05]"
