pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OF,Rest,NeLa,-8.389399999999998,18.462590000000002,0.0005373552586220853,0.0,0.00042108095577231275,0.0,0.07593642583818756,"[4.62741627e-03 4.62576538e-03 4.62081991e-03 ... 3.26458938e-05
 3.26456273e-05 3.26455384e-05]"
OF,Rest,NeLa,6.166405999999999,33.018396,0.000522071801219326,0.0,0.00029772740606603953,0.0,0.053691231533526236,"[1.23010266e-03 1.22977265e-03 1.22878359e-03 ... 9.70131087e-05
 9.70122521e-05 9.70119665e-05]"
FF,Rest,NeLa,9.999990999999998,36.851980999999995,3.079077313827838e-05,0.0,2.4087428321273308e-05,0.0,0.004343851673358671,"[1.57711884e-05 1.57777352e-05 1.57973526e-05 ... 2.53616386e-07
 2.53599318e-07 2.53593629e-07]"
OF,Rest,NeLa,14.486130999999995,41.338120999999994,0.002820245324921089,1.0,0.0007081137689588513,0.0,0.127699027857766,"[4.88220505e-03 4.88052947e-03 4.87551000e-03 ... 9.44830029e-05
 9.44820792e-05 9.44817713e-05]"
OF,Rest,NeLa,18.279235999999994,45.131226,0.0010973266279030724,1.0,0.0006548232232617135,0.0,0.11808877710732507,"[6.00989711e-03 6.00695613e-03 5.99815161e-03 ... 3.36945295e-05
 3.36941068e-05 3.36939659e-05]"
OF,Rest,NeLa,20.598236,47.450226,0.0011451558203319223,1.0,0.0008769049035546317,0.0,0.15813829446118524,"[6.82931016e-03 6.82720600e-03 6.82090170e-03 ... 8.92607737e-05
 8.92599087e-05 8.92596204e-05]"
OF,Rest,NeLa,22.262737,49.114727,0.002163421697169099,1.0,0.00042265098063509754,0.0,0.07621955922363906,"[1.10211077e-04 1.10259048e-04 1.10402854e-04 ... 7.93575361e-05
 7.93566423e-05 7.93563444e-05]"
OF,Rest,NeLa,23.307747,50.159737,0.0012782591875790672,1.0,0.0003389112765310731,0.0,0.06111820224409091,"[2.86532648e-03 2.86458983e-03 2.86238215e-03 ... 5.16892160e-05
 5.16887902e-05 5.16886483e-05]"
OF,Rest,NeLa,27.944423999999994,54.796414,0.00012968634661980616,0.0,0.00020477409037744643,0.0,0.0369283205862613,"[1.55929485e-03 1.55882095e-03 1.55740119e-03 ... 1.46108412e-06
 1.46102594e-06 1.46100655e-06]"
OF,Rest,NeLa,28.963615,55.815605000000005,0.0014849191511299153,1.0,3.0160235084064624e-05,0.0,0.00543900269847817,"[2.55876131e-04 2.55817911e-04 2.55643424e-04 ... 1.08618365e-07
 1.08615349e-07 1.08614344e-07]"
OF,Rest,NeLa,29.273353999999994,56.125344,0.0007777360613356876,0.0,0.0004845533121005108,0.0,0.08738283255171612,"[4.41595145e-03 4.41440258e-03 4.40976299e-03 ... 9.80454580e-06
 9.80439330e-06 9.80434246e-06]"
OF,Rest,NeLa,30.261688,57.113678,0.00011713433428717224,0.0,0.0002894977674183785,0.0,0.052207124175365154,"[2.19477967e-03 2.19417339e-03 2.19235662e-03 ... 4.33608571e-05
 4.33604752e-05 4.33603479e-05]"
OF,Rest,NeLa,30.912779,57.764769,0.0005167993084711497,0.0,6.513707523403411e-05,0.0,0.01174661692726904,"[1.43237848e-04 1.43223244e-04 1.43179483e-04 ... 4.50808398e-07
 4.50768531e-07 4.50755242e-07]"
OF,Rest,NeLa,34.413039999999995,61.265029999999996,1.1263411973772008e-05,0.0,6.7388254019196125e-06,0.0,0.0012152587485957502,"[9.50127465e-06 9.49953398e-06 9.49431832e-06 ... 1.46958644e-06
 1.46957099e-06 1.46956584e-06]"
OO,Rest,NeLa,-32.310897999999995,5.598096999999999,6.946108289795916e-05,0.0,0.00012525759014581084,0.0,0.022588563017132947,"[5.55876118e-04 5.55662098e-04 5.55021300e-04 ... 8.00226284e-06
 8.00214282e-06 8.00210281e-06]"
