pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
FF,Rest,SoGi,-31.287448999999995,26.798343999999997,0.0011361203399542497,1.0,0.0005666149721363922,0.0,0.10218157629932641,"[2.21828316e-03 2.21780523e-03 2.21637357e-03 ... 4.63040836e-05
 4.63029628e-05 4.63025893e-05]"
FF,Rest,SoGi,-23.605481999999995,19.116376999999996,0.00024403694833763367,0.0,0.001278373040713543,0.0,0.23053780578044666,"[1.33058086e-02 1.33014298e-02 1.32883122e-02 ... 1.42395618e-05
 1.42392351e-05 1.42391262e-05]"
FF,Rest,SoGi,-19.689976,15.200871000000003,9.669852230498321e-06,0.0,0.000984403573391468,0.0,0.1775242691956557,"[1.63601071e-03 1.63567600e-03 1.63467269e-03 ... 9.81076275e-05
 9.81041979e-05 9.81030547e-05]"
OF,Rest,SoGi,-19.398746,14.909641,2.0685735481418277e-05,0.0,0.00017057034453982212,0.0,0.030760123773790404,"[1.66406546e-03 1.66363817e-03 1.66235774e-03 ... 3.59267953e-07
 3.59166156e-07 3.59132225e-07]"
FF,Rest,SoGi,-4.9253769999999975,0.4362719999999989,0.016231303092959948,1.0,0.0012121112756884322,0.0,0.21858836580516203,[0.00037329 0.00037332 0.00037341 ... 0.00090025 0.00090022 0.00090021]
OF,Rest,SoGi,-3.987238999999999,0.5018659999999997,0.00030967445889285017,0.0,0.003298672024027116,1.0,0.594872221322885,[0.00546288 0.00546188 0.00545889 ... 0.00353755 0.0035375  0.00353748]
OF,Rest,SoGi,-2.7655589999999957,1.723546000000003,0.06921542013467663,1.0,0.004248793515733151,1.0,0.7662141668636752,"[8.50427732e-05 8.55010397e-05 8.68747467e-05 ... 4.39227387e-03
 4.39219379e-03 4.39216710e-03]"
FF,Rest,SoGi,-2.5016379999999963,1.9874670000000023,0.0013338711993373664,1.0,0.0030728362914924645,1.0,0.5541457098999765,[0.00132121 0.00132211 0.00132482 ... 0.0010507  0.00105063 0.00105061]
FF,Rest,SoGi,-2.4489399999999972,2.0401650000000013,0.0633758057685685,1.0,0.00409069369160564,1.0,0.737702937834403,[0.00218642 0.00218677 0.00218782 ... 0.00197357 0.00197349 0.00197346]
OF,Rest,SoGi,-1.9509979999999985,2.538107,0.0008924519058162161,1.0,0.0023316015706740245,1.0,0.42047375291754163,[0.00176783 0.00176728 0.00176565 ... 0.00104983 0.00104981 0.00104981]
